,season,team_name,income,expenditure
455,20192020,Genua CFC,"Einnahmen: 66,35 Mio. €","Ausgaben: 50,37 Mio. €"
456,20192020,Hellas Verona,"Einnahmen: 43,67 Mio. €","Ausgaben: 21,19 Mio. €"
457,20192020,Inter Mailand,"Einnahmen: 66,74 Mio. €","Ausgaben: 191,72 Mio. €"
458,20192020,Juventus Turin,"Einnahmen: 203,14 Mio. €","Ausgaben: 230,50 Mio. €"
459,20192020,Lazio Rom,"Einnahmen: 35,35 Mio. €","Ausgaben: 49,95 Mio. €"
460,20192020,US Lecce,Einnahmen: 450 Tsd. €,"Ausgaben: 6,20 Mio. €"
461,20192020,AC Mailand,"Einnahmen: 59,23 Mio. €","Ausgaben: 124,08 Mio. €"
462,20192020,SSC Neapel,"Einnahmen: 48,72 Mio. €","Ausgaben: 206,52 Mio. €"
463,20192020,Parma Calcio 1913,"Einnahmen: 18,16 Mio. €","Ausgaben: 23,31 Mio. €"
464,20192020,AS Rom,"Einnahmen: 106,38 Mio. €","Ausgaben: 117,40 Mio. €"
465,20192020,Sampdoria Genua,"Einnahmen: 74,59 Mio. €","Ausgaben: 65,25 Mio. €"
466,20192020,US Sassuolo,"Einnahmen: 51,95 Mio. €","Ausgaben: 66,34 Mio. €"
467,20192020,SPAL,"Einnahmen: 39,70 Mio. €","Ausgaben: 26,15 Mio. €"
468,20192020,FC Turin,"Einnahmen: 24,40 Mio. €","Ausgaben: 28,80 Mio. €"
469,20192020,Udinese Calcio,"Einnahmen: 60,27 Mio. €","Ausgaben: 12,60 Mio. €"
470,20192020,Amiens SC,"Einnahmen: 5,44 Mio. €","Ausgaben: 18,15 Mio. €"
471,20192020,Angers SCO,"Einnahmen: 34,00 Mio. €","Ausgaben: 10,40 Mio. €"
472,20192020,FC Girondins Bordeaux,"Einnahmen: 62,25 Mio. €","Ausgaben: 17,00 Mio. €"
473,20192020,Stade Brest 29,Einnahmen: 500 Tsd. €,"Ausgaben: 7,50 Mio. €"
474,20192020,Dijon FCO,"Einnahmen: 24,50 Mio. €","Ausgaben: 10,47 Mio. €"
475,20192020,LOSC Lille,"Einnahmen: 151,00 Mio. €","Ausgaben: 99,40 Mio. €"
476,20192020,Olympique Lyon,"Einnahmen: 160,32 Mio. €","Ausgaben: 126,00 Mio. €"
477,20192020,Olympique Marseille,"Einnahmen: 27,25 Mio. €","Ausgaben: 27,00 Mio. €"
478,20192020,FC Metz,"Einnahmen: 2,60 Mio. €","Ausgaben: 14,35 Mio. €"
479,20192020,Nîmes Olympique,"Einnahmen: 20,50 Mio. €","Ausgaben: 9,85 Mio. €"
480,20192020,AS Monaco,"Einnahmen: 83,75 Mio. €","Ausgaben: 200,00 Mio. €"
481,20192020,HSC Montpellier,"Einnahmen: 40,00 Mio. €","Ausgaben: 20,30 Mio. €"
482,20192020,FC Nantes,"Einnahmen: 38,50 Mio. €","Ausgaben: 18,75 Mio. €"
483,20192020,OGC Nizza,"Einnahmen: 23,11 Mio. €","Ausgaben: 52,20 Mio. €"
484,20192020,FC Paris Saint-Germain,"Einnahmen: 105,90 Mio. €","Ausgaben: 95,00 Mio. €"
485,20192020,Stade Reims,"Einnahmen: 26,60 Mio. €","Ausgaben: 18,70 Mio. €"
486,20192020,FC Stade Rennes,"Einnahmen: 54,50 Mio. €","Ausgaben: 58,10 Mio. €"
487,20192020,AS Saint-Étienne,"Einnahmen: 45,85 Mio. €","Ausgaben: 13,45 Mio. €"
488,20192020,RC Straßburg Alsace,"Einnahmen: 21,50 Mio. €","Ausgaben: 11,00 Mio. €"
489,20192020,FC Toulouse,"Einnahmen: 17,15 Mio. €","Ausgaben: 14,00 Mio. €"
490,20202021,FC Arsenal,"Einnahmen: 19,15 Mio. €","Ausgaben: 86,00 Mio. €"
491,20202021,Aston Villa,"Einnahmen: 2,77 Mio. €","Ausgaben: 101,35 Mio. €"
492,20202021,Brighton & Hove Albion,"Einnahmen: 20,60 Mio. €","Ausgaben: 28,50 Mio. €"
493,20202021,FC Burnley,"Einnahmen: 2,30 Mio. €","Ausgaben: 1,10 Mio. €"
494,20202021,FC Chelsea,"Einnahmen: 57,15 Mio. €","Ausgaben: 247,20 Mio. €"
495,20202021,Crystal Palace,"Einnahmen: 20,00 Mio. €","Ausgaben: 22,40 Mio. €"
496,20202021,FC Everton,"Einnahmen: 4,43 Mio. €","Ausgaben: 74,37 Mio. €"
497,20202021,FC Fulham,Einnahmen: 0,"Ausgaben: 37,25 Mio. €"
498,20202021,Leeds United,Einnahmen: 0,"Ausgaben: 127,80 Mio. €"
499,20202021,Leicester City,"Einnahmen: 53,77 Mio. €","Ausgaben: 59,40 Mio. €"
500,20202021,FC Liverpool,"Einnahmen: 17,20 Mio. €","Ausgaben: 84,05 Mio. €"
501,20202021,Manchester City,"Einnahmen: 64,00 Mio. €","Ausgaben: 173,40 Mio. €"
502,20202021,Manchester United,"Einnahmen: 19,50 Mio. €","Ausgaben: 83,80 Mio. €"
503,20202021,Newcastle United,Einnahmen: 275 Tsd. €,"Ausgaben: 39,00 Mio. €"
504,20202021,Sheffield United,Einnahmen: 0,"Ausgaben: 62,70 Mio. €"
505,20202021,FC Southampton,"Einnahmen: 26,30 Mio. €","Ausgaben: 37,30 Mio. €"
506,20202021,Tottenham Hotspur,"Einnahmen: 13,30 Mio. €","Ausgaben: 110,50 Mio. €"
507,20202021,West Bromwich Albion,"Einnahmen: 8,10 Mio. €","Ausgaben: 42,14 Mio. €"
508,20202021,West Ham United,"Einnahmen: 45,41 Mio. €","Ausgaben: 54,70 Mio. €"
509,20202021,Wolverhampton Wanderers,"Einnahmen: 79,20 Mio. €","Ausgaben: 87,59 Mio. €"
510,20202021,Real Madrid,"Einnahmen: 104,20 Mio. €",Ausgaben: 0
511,20202021,FC Barcelona,"Einnahmen: 149,80 Mio. €","Ausgaben: 112,00 Mio. €"
512,20202021,Atlético Madrid,"Einnahmen: 83,30 Mio. €","Ausgaben: 91,00 Mio. €"
513,20202021,FC Sevilla,"Einnahmen: 19,68 Mio. €","Ausgaben: 74,35 Mio. €"
514,20202021,FC Villarreal,"Einnahmen: 26,65 Mio. €","Ausgaben: 36,50 Mio. €"
515,20202021,FC Getafe,"Einnahmen: 9,75 Mio. €","Ausgaben: 22,05 Mio. €"
516,20202021,Real Sociedad San Sebastián,"Einnahmen: 28,25 Mio. €","Ausgaben: 10,00 Mio. €"
517,20202021,FC Valencia,"Einnahmen: 87,85 Mio. €",Ausgaben: 50 Tsd. €
518,20202021,Athletic Bilbao,Einnahmen: 0,"Ausgaben: 12,00 Mio. €"
519,20202021,FC Granada,Einnahmen: 0,"Ausgaben: 20,50 Mio. €"
520,20202021,CA Osasuna,"Einnahmen: 3,45 Mio. €","Ausgaben: 9,15 Mio. €"
521,20202021,UD Levante,"Einnahmen: 5,00 Mio. €","Ausgaben: 4,00 Mio. €"
522,20202021,Real Betis Sevilla,"Einnahmen: 43,70 Mio. €",Ausgaben: 0
523,20202021,Real Valladolid,"Einnahmen: 12,10 Mio. €","Ausgaben: 9,85 Mio. €"
524,20202021,FC Cádiz,Einnahmen: 0,"Ausgaben: 10,10 Mio. €"
525,20202021,SD Eibar,Einnahmen: 150 Tsd. €,"Ausgaben: 2,00 Mio. €"
526,20202021,Deportivo Alavés,"Einnahmen: 4,88 Mio. €",Ausgaben: 0
527,20202021,SD Huesca ,Einnahmen: 0,"Ausgaben: 4,65 Mio. €"
528,20202021,Celta Vigo,"Einnahmen: 2,50 Mio. €","Ausgaben: 3,00 Mio. €"
529,20202021,FC Elche,"Einnahmen: 7,30 Mio. €","Ausgaben: 6,10 Mio. €"
530,20202021,FC Bayern München,"Einnahmen: 22,25 Mio. €","Ausgaben: 66,25 Mio. €"
531,20202021,Borussia Dortmund,"Einnahmen: 5,50 Mio. €","Ausgaben: 50,00 Mio. €"
532,20202021,RasenBallsport Leipzig,"Einnahmen: 77,50 Mio. €","Ausgaben: 58,00 Mio. €"
533,20202021,Borussia Mönchengladbach,Einnahmen: 0,"Ausgaben: 13,50 Mio. €"
534,20202021,Bayer 04 Leverkusen,"Einnahmen: 91,00 Mio. €","Ausgaben: 46,20 Mio. €"
535,20202021,TSG 1899 Hoffenheim,"Einnahmen: 17,75 Mio. €","Ausgaben: 4,00 Mio. €"
536,20202021,VfL Wolfsburg,"Einnahmen: 11,10 Mio. €","Ausgaben: 22,00 Mio. €"
537,20202021,SC Freiburg,"Einnahmen: 37,95 Mio. €","Ausgaben: 14,35 Mio. €"
538,20202021,Eintracht Frankfurt,"Einnahmen: 17,70 Mio. €","Ausgaben: 10,75 Mio. €"
539,20202021,Hertha BSC,"Einnahmen: 10,45 Mio. €","Ausgaben: 31,25 Mio. €"
540,20202021,1.FC Union Berlin,"Einnahmen: 6,92 Mio. €","Ausgaben: 1,70 Mio. €"
541,20202021,FC Schalke 04,"Einnahmen: 8,00 Mio. €","Ausgaben: 2,00 Mio. €"
542,20202021,1.FSV Mainz 05,"Einnahmen: 13,70 Mio. €","Ausgaben: 2,00 Mio. €"
543,20202021,1.FC Köln,"Einnahmen: 15,00 Mio. €","Ausgaben: 18,50 Mio. €"
544,20202021,FC Augsburg,"Einnahmen: 8,40 Mio. €","Ausgaben: 10,30 Mio. €"
545,20202021,SV Werder Bremen,"Einnahmen: 11,70 Mio. €","Ausgaben: 11,00 Mio. €"
546,20202021,Arminia Bielefeld,Einnahmen: 100 Tsd. €,Ausgaben: 500 Tsd. €
547,20202021,VfB Stuttgart,"Einnahmen: 7,50 Mio. €","Ausgaben: 14,95 Mio. €"
548,20202021,Atalanta Bergamo,"Einnahmen: 75,40 Mio. €","Ausgaben: 62,04 Mio. €"
549,20202021,Benevento Calcio,"Einnahmen: 1,00 Mio. €","Ausgaben: 11,60 Mio. €"
550,20202021,FC Bologna,"Einnahmen: 5,00 Mio. €","Ausgaben: 3,15 Mio. €"
551,20202021,Cagliari Calcio,"Einnahmen: 42,66 Mio. €","Ausgaben: 34,18 Mio. €"
552,20202021,FC Crotone,Einnahmen: 0,"Ausgaben: 5,49 Mio. €"
553,20202021,AC Florenz,"Einnahmen: 59,89 Mio. €","Ausgaben: 55,30 Mio. €"
554,20202021,Genua CFC,"Einnahmen: 67,29 Mio. €","Ausgaben: 64,68 Mio. €"
555,20202021,Hellas Verona,"Einnahmen: 5,40 Mio. €","Ausgaben: 18,95 Mio. €"
556,20202021,Inter Mailand,"Einnahmen: 82,95 Mio. €","Ausgaben: 126,50 Mio. €"
557,20202021,Juventus Turin,"Einnahmen: 110,56 Mio. €","Ausgaben: 158,01 Mio. €"
558,20202021,Lazio Rom,"Einnahmen: 7,85 Mio. €","Ausgaben: 41,70 Mio. €"
559,20202021,AC Mailand,"Einnahmen: 52,09 Mio. €","Ausgaben: 31,92 Mio. €"
560,20202021,SSC Neapel,"Einnahmen: 123,06 Mio. €","Ausgaben: 77,25 Mio. €"
561,20202021,Parma Calcio 1913,"Einnahmen: 4,00 Mio. €","Ausgaben: 104,33 Mio. €"
562,20202021,AS Rom,"Einnahmen: 49,00 Mio. €","Ausgaben: 72,10 Mio. €"
563,20202021,Sampdoria Genua,"Einnahmen: 12,10 Mio. €","Ausgaben: 17,75 Mio. €"
564,20202021,US Sassuolo,"Einnahmen: 62,36 Mio. €","Ausgaben: 29,66 Mio. €"
565,20202021,Spezia Calcio,"Einnahmen: 1,96 Mio. €","Ausgaben: 5,14 Mio. €"
566,20202021,FC Turin,"Einnahmen: 27,00 Mio. €","Ausgaben: 46,70 Mio. €"
567,20202021,Udinese Calcio,"Einnahmen: 31,55 Mio. €","Ausgaben: 21,50 Mio. €"
568,20202021,FC Paris Saint-Germain,Einnahmen: 400 Tsd. €,"Ausgaben: 62,00 Mio. €"
569,20202021,Olympique Marseille,"Einnahmen: 32,05 Mio. €","Ausgaben: 17,42 Mio. €"
570,20202021,FC Stade Rennes,"Einnahmen: 55,42 Mio. €","Ausgaben: 70,56 Mio. €"
571,20202021,LOSC Lille,"Einnahmen: 104,18 Mio. €","Ausgaben: 40,43 Mio. €"
572,20202021,OGC Nizza,"Einnahmen: 20,51 Mio. €","Ausgaben: 29,23 Mio. €"
573,20202021,Stade Reims,"Einnahmen: 17,00 Mio. €","Ausgaben: 11,20 Mio. €"
574,20202021,Olympique Lyon,"Einnahmen: 50,60 Mio. €","Ausgaben: 36,69 Mio. €"
575,20202021,HSC Montpellier,Einnahmen: 0,"Ausgaben: 13,10 Mio. €"
576,20202021,RC Straßburg Alsace,Einnahmen: 500 Tsd. €,"Ausgaben: 12,00 Mio. €"
577,20202021,AS Monaco,"Einnahmen: 13,53 Mio. €","Ausgaben: 52,70 Mio. €"
578,20202021,Angers SCO,"Einnahmen: 10,70 Mio. €","Ausgaben: 11,25 Mio. €"
579,20202021,FC Girondins Bordeaux,"Einnahmen: 17,00 Mio. €",Ausgaben: 0
580,20202021,FC Nantes,"Einnahmen: 2,00 Mio. €","Ausgaben: 5,00 Mio. €"
581,20202021,Stade Brest 29,"Einnahmen: 12,00 Mio. €","Ausgaben: 16,10 Mio. €"
582,20202021,FC Metz,"Einnahmen: 10,00 Mio. €","Ausgaben: 14,70 Mio. €"
583,20202021,Dijon FCO,"Einnahmen: 17,00 Mio. €","Ausgaben: 15,80 Mio. €"
584,20202021,AS Saint-Étienne,"Einnahmen: 44,10 Mio. €","Ausgaben: 5,60 Mio. €"
585,20202021,Nîmes Olympique,"Einnahmen: 2,50 Mio. €","Ausgaben: 11,25 Mio. €"
586,20202021,FC Lorient,"Einnahmen: 6,50 Mio. €","Ausgaben: 26,50 Mio. €"
587,20202021,RC Lens,Einnahmen: 0,"Ausgaben: 19,00 Mio. €"
588,20212022,FC Arsenal,"Einnahmen: 31,40 Mio. €","Ausgaben: 167,40 Mio. €"
589,20212022,Aston Villa,"Einnahmen: 127,00 Mio. €","Ausgaben: 129,80 Mio. €"
590,20212022,FC Brentford,"Einnahmen: 1,00 Mio. €","Ausgaben: 36,70 Mio. €"
591,20212022,Brighton & Hove Albion,"Einnahmen: 78,50 Mio. €","Ausgaben: 75,00 Mio. €"
592,20212022,FC Burnley,"Einnahmen: 40,50 Mio. €","Ausgaben: 49,40 Mio. €"
593,20212022,FC Chelsea,"Einnahmen: 148,94 Mio. €","Ausgaben: 118,00 Mio. €"
594,20212022,Crystal Palace,Einnahmen: 0,"Ausgaben: 85,62 Mio. €"
595,20212022,FC Everton,"Einnahmen: 46,00 Mio. €","Ausgaben: 39,50 Mio. €"
596,20212022,Leeds United,Einnahmen: 0,"Ausgaben: 59,30 Mio. €"
597,20212022,Leicester City,"Einnahmen: 4,00 Mio. €","Ausgaben: 67,60 Mio. €"
598,20212022,FC Liverpool,"Einnahmen: 29,55 Mio. €","Ausgaben: 87,00 Mio. €"
599,20212022,Manchester City,"Einnahmen: 93,80 Mio. €","Ausgaben: 138,90 Mio. €"
600,20212022,Manchester United,"Einnahmen: 31,10 Mio. €","Ausgaben: 142,00 Mio. €"
601,20212022,Newcastle United,Einnahmen: 0,"Ausgaben: 130,50 Mio. €"
602,20212022,Norwich City,"Einnahmen: 38,40 Mio. €","Ausgaben: 63,55 Mio. €"
603,20212022,FC Southampton,"Einnahmen: 60,35 Mio. €","Ausgaben: 43,10 Mio. €"
604,20212022,Tottenham Hotspur,"Einnahmen: 34,62 Mio. €","Ausgaben: 95,90 Mio. €"
605,20212022,FC Watford,"Einnahmen: 12,85 Mio. €","Ausgaben: 43,50 Mio. €"
606,20212022,West Ham United,"Einnahmen: 4,24 Mio. €","Ausgaben: 74,50 Mio. €"
607,20212022,Wolverhampton Wanderers,"Einnahmen: 31,80 Mio. €","Ausgaben: 37,60 Mio. €"
608,20212022,Atlético Madrid,"Einnahmen: 22,75 Mio. €","Ausgaben: 80,70 Mio. €"
609,20212022,FC Barcelona,"Einnahmen: 70,76 Mio. €","Ausgaben: 69,50 Mio. €"
610,20212022,Real Madrid,"Einnahmen: 78,00 Mio. €","Ausgaben: 31,00 Mio. €"
611,20212022,FC Sevilla,"Einnahmen: 28,50 Mio. €","Ausgaben: 41,50 Mio. €"
612,20212022,Real Sociedad San Sebastián,Einnahmen: 0,"Ausgaben: 2,50 Mio. €"
613,20212022,FC Villarreal,"Einnahmen: 10,38 Mio. €","Ausgaben: 54,50 Mio. €"
614,20212022,Real Betis Sevilla,"Einnahmen: 14,00 Mio. €","Ausgaben: 3,25 Mio. €"
615,20212022,Athletic Bilbao,Einnahmen: 0,Ausgaben: 0
616,20212022,FC Granada,"Einnahmen: 3,00 Mio. €","Ausgaben: 17,45 Mio. €"
617,20212022,Celta Vigo,"Einnahmen: 1,80 Mio. €","Ausgaben: 10,02 Mio. €"
618,20212022,FC Cádiz,Einnahmen: 0,"Ausgaben: 6,10 Mio. €"
619,20212022,Espanyol Barcelona,Einnahmen: 0,"Ausgaben: 6,00 Mio. €"
620,20212022,CA Osasuna,Einnahmen: 0,"Ausgaben: 8,70 Mio. €"
621,20212022,UD Levante,Einnahmen: 0,Ausgaben: 875 Tsd. €
622,20212022,FC Valencia,"Einnahmen: 2,70 Mio. €","Ausgaben: 13,35 Mio. €"
623,20212022,FC Getafe,"Einnahmen: 21,00 Mio. €","Ausgaben: 16,00 Mio. €"
624,20212022,Deportivo Alavés,"Einnahmen: 3,50 Mio. €","Ausgaben: 1,15 Mio. €"
625,20212022,FC Elche,"Einnahmen: 2,10 Mio. €","Ausgaben: 8,20 Mio. €"
626,20212022,RCD Mallorca,"Einnahmen: 9,00 Mio. €","Ausgaben: 10,00 Mio. €"
627,20212022,Rayo Vallecano,"Einnahmen: 2,20 Mio. €","Ausgaben: 4,30 Mio. €"
628,20212022,FC Bayern München,"Einnahmen: 4,00 Mio. €","Ausgaben: 57,50 Mio. €"
629,20212022,RasenBallsport Leipzig,"Einnahmen: 113,50 Mio. €","Ausgaben: 107,62 Mio. €"
630,20212022,Borussia Dortmund,"Einnahmen: 109,50 Mio. €","Ausgaben: 45,00 Mio. €"
631,20212022,VfL Wolfsburg,"Einnahmen: 22,70 Mio. €","Ausgaben: 76,18 Mio. €"
632,20212022,Eintracht Frankfurt,"Einnahmen: 28,40 Mio. €","Ausgaben: 13,45 Mio. €"
633,20212022,Bayer 04 Leverkusen,"Einnahmen: 43,10 Mio. €","Ausgaben: 55,35 Mio. €"
634,20212022,1.FC Union Berlin,"Einnahmen: 19,55 Mio. €","Ausgaben: 20,10 Mio. €"
635,20212022,Borussia Mönchengladbach,"Einnahmen: 10,20 Mio. €","Ausgaben: 17,00 Mio. €"
636,20212022,VfB Stuttgart,"Einnahmen: 40,92 Mio. €","Ausgaben: 14,85 Mio. €"
637,20212022,SC Freiburg,"Einnahmen: 14,55 Mio. €","Ausgaben: 9,50 Mio. €"
638,20212022,TSG 1899 Hoffenheim,Einnahmen: 850 Tsd. €,Ausgaben: 0
639,20212022,1.FSV Mainz 05,"Einnahmen: 18,05 Mio. €","Ausgaben: 6,90 Mio. €"
640,20212022,FC Augsburg,"Einnahmen: 12,80 Mio. €","Ausgaben: 24,06 Mio. €"
641,20212022,Hertha BSC,"Einnahmen: 52,50 Mio. €","Ausgaben: 27,40 Mio. €"
642,20212022,Arminia Bielefeld,Einnahmen: 500 Tsd. €,"Ausgaben: 9,44 Mio. €"
643,20212022,1.FC Köln,"Einnahmen: 23,45 Mio. €",Ausgaben: 550 Tsd. €
644,20212022,VfL Bochum,Einnahmen: 350 Tsd. €,Ausgaben: 0
645,20212022,SpVgg Greuther Fürth,"Einnahmen: 3,55 Mio. €","Ausgaben: 1,40 Mio. €"
646,20212022,Inter Mailand,"Einnahmen: 205,05 Mio. €","Ausgaben: 42,55 Mio. €"
647,20212022,AC Mailand,"Einnahmen: 5,12 Mio. €","Ausgaben: 93,11 Mio. €"
648,20212022,Atalanta Bergamo,"Einnahmen: 48,99 Mio. €","Ausgaben: 65,20 Mio. €"
649,20212022,Juventus Turin,"Einnahmen: 64,03 Mio. €","Ausgaben: 129,50 Mio. €"
650,20212022,SSC Neapel,"Einnahmen: 3,20 Mio. €","Ausgaben: 23,30 Mio. €"
651,20212022,Lazio Rom,"Einnahmen: 8,90 Mio. €","Ausgaben: 13,80 Mio. €"
652,20212022,AS Rom,"Einnahmen: 17,24 Mio. €","Ausgaben: 127,65 Mio. €"
653,20212022,US Sassuolo,"Einnahmen: 22,80 Mio. €","Ausgaben: 37,12 Mio. €"
654,20212022,Sampdoria Genua,"Einnahmen: 9,70 Mio. €","Ausgaben: 14,51 Mio. €"
655,20212022,Hellas Verona,"Einnahmen: 37,52 Mio. €","Ausgaben: 42,27 Mio. €"
656,20212022,Genua CFC,"Einnahmen: 18,62 Mio. €","Ausgaben: 39,10 Mio. €"
657,20212022,FC Bologna,"Einnahmen: 25,00 Mio. €","Ausgaben: 32,31 Mio. €"
658,20212022,Udinese Calcio,"Einnahmen: 79,63 Mio. €","Ausgaben: 9,40 Mio. €"
659,20212022,AC Florenz,"Einnahmen: 112,20 Mio. €","Ausgaben: 64,40 Mio. €"
660,20212022,Spezia Calcio,"Einnahmen: 2,20 Mio. €","Ausgaben: 27,79 Mio. €"
661,20212022,Cagliari Calcio,"Einnahmen: 7,37 Mio. €","Ausgaben: 15,20 Mio. €"
662,20212022,FC Turin,"Einnahmen: 16,50 Mio. €","Ausgaben: 13,40 Mio. €"
663,20212022,FC Empoli,"Einnahmen: 28,20 Mio. €","Ausgaben: 10,50 Mio. €"
664,20212022,US Salernitana 1919,Einnahmen: 0,"Ausgaben: 14,35 Mio. €"
665,20212022,Venezia FC,Einnahmen: 200 Tsd. €,"Ausgaben: 22,09 Mio. €"
666,20212022,LOSC Lille,"Einnahmen: 76,85 Mio. €","Ausgaben: 25,60 Mio. €"
667,20212022,FC Paris Saint-Germain,"Einnahmen: 11,00 Mio. €","Ausgaben: 91,00 Mio. €"
668,20212022,AS Monaco,"Einnahmen: 34,64 Mio. €","Ausgaben: 45,50 Mio. €"
669,20212022,Olympique Lyon,"Einnahmen: 95,60 Mio. €","Ausgaben: 22,92 Mio. €"
670,20212022,Olympique Marseille,"Einnahmen: 8,00 Mio. €","Ausgaben: 54,12 Mio. €"
671,20212022,FC Stade Rennes,"Einnahmen: 45,40 Mio. €","Ausgaben: 81,50 Mio. €"
672,20212022,RC Lens,"Einnahmen: 18,00 Mio. €","Ausgaben: 20,60 Mio. €"
673,20212022,HSC Montpellier,"Einnahmen: 25,00 Mio. €",Ausgaben: 200 Tsd. €
674,20212022,OGC Nizza,"Einnahmen: 26,05 Mio. €","Ausgaben: 55,00 Mio. €"
675,20212022,FC Metz,"Einnahmen: 23,50 Mio. €","Ausgaben: 2,50 Mio. €"
676,20212022,AS Saint-Étienne,Einnahmen: 0,Ausgaben: 600 Tsd. €
677,20212022,FC Girondins Bordeaux,"Einnahmen: 18,60 Mio. €","Ausgaben: 9,80 Mio. €"
678,20212022,Angers SCO,"Einnahmen: 18,10 Mio. €","Ausgaben: 1,87 Mio. €"
679,20212022,Stade Reims,"Einnahmen: 15,05 Mio. €","Ausgaben: 16,00 Mio. €"
680,20212022,RC Straßburg Alsace,"Einnahmen: 16,00 Mio. €","Ausgaben: 4,50 Mio. €"
681,20212022,FC Lorient,"Einnahmen: 10,00 Mio. €","Ausgaben: 10,50 Mio. €"
682,20212022,Stade Brest 29,"Einnahmen: 28,20 Mio. €","Ausgaben: 9,25 Mio. €"
683,20212022,FC Nantes,"Einnahmen: 15,80 Mio. €","Ausgaben: 7,50 Mio. €"
684,20212022,ESTAC Troyes,Einnahmen: 0,"Ausgaben: 21,80 Mio. €"
685,20212022,Clermont Foot 63,Einnahmen: 0,Ausgaben: 0
